Time(s),Term n=1,Term n=3,Term n=5,Term n=7,Term n=9,Term n=11,Term n=13,Term n=15,Term n=17,Term n=19,Term n=21,Term n=23,Term n=25,Term n=27,Term n=29,Term n=31,Term n=33,Term n=35,Term n=37,Term n=39,Term n=41,Term n=43,Term n=45,Term n=47,Term n=49,Term n=51,Term n=53,Term n=55,Term n=57,Term n=59 
1.3200000000000001,-1.0750317034733703,-0.05319307641453342,0.24218455316501031,-0.12451320650034547,-0.052078970874008222,0.11552064521250335,-0.047183679129828168,-0.049892761802061168,0.073569821877467703,-0.016665357827053556,-0.046716568116392986,0.050089634101995156,2.4885250878209631e-17,-0.042668947568366547,0.033829238980836673,0.010214251571419961,-0.037899605209604587,0.02138261220088291,0.016578049423993067,-0.032582746085577881,0.011431969216245065,0.020269591755870141,-0.026909394796112214,0.0033953027498643813,0.021939422519864877,-0.021079053009281912,-0.0030109288536526889,0.022016777560455461,-0.015291095535130075,-0.0079442497943404012
1.3300000000000001,-1.0959307865969226,-0.013331140196140782,0.22689294824273143,-0.15043881340694842,-0.013313602889495351,0.1062292256167693,-0.077388969863648835,-0.013278569803247767,0.070468623641961575,-0.050266898778794374,-0.013226123874418431,0.053160169354928836,-0.036012652646284643,-0.013156389216242719,0.042847441850700087,-0.027161561881698531,-0.013069530768413459,0.035930395803416594,-0.021091283728596984,-0.012965753832419406,0.030916801526021217,-0.016643413584177851,-0.012845303493388286,0.027076835699571731,-0.013227176743700803,-0.012708463930222614,0.024011533544903266,-0.010509793767318011,-0.012555557616134406,0.021484556992658787
1.3400000000000001,-1.1157483183474308,0.026649124166396164,0.20601448592019342,-0.16911831279968803,0.026509033297222848,0.084377425754932581,-0.09486449100873573,0.026230177148892374,0.047740790030052445,-0.066484193190879379,0.025815191969046601,0.029662428891129015,-0.050929581789406507,0.025267994981331657,0.01869375970172274,-0.040748376471829363,0.024593740318512365,0.011241504492382851,-0.033330767111177211,0.02379876111036533,0.0058190560896344253,-0.027530888130181824,0.022890498435577028,0.0017010079255138616,-0.0227703738438251,0.021877418006812411,-0.0015084409905508273,-0.018728589629108412,0.02076891560697908,-0.0040437508419494507
1.3500000000000001,-1.1344647412136573,0.066392849016237598,0.18006326323142088,-0.17965197901708305,0.064226517466941219,0.052548968836588252,-0.096735681009198507,0.060021087743806774,0.011716385120512497,-0.059708670590192775,0.054022130533983949,-0.0086599368282049179,-0.036012652646284039,0.046576439004428927,-0.019932367489740387,-0.018646408296854145,0.038107995549078247,-0.025723323318774517,-0.0053832039742892765,0.029088839518298725,-0.027669871736918317,0.004632059233690802,0.020007029247935713,-0.026756677725948676,0.011796707289845863,0.011334091317695177,-0.023727619870180711,0.016369387566493226,0.0034943604745388051,-0.019228215952773801
1.3600000000000001,-1.1520615843458943,0.10554726623800618,0.14967828540618242,-0.1815324424767909,0.096843605055824233,0.014507202658509681,-0.082694746421028267,0.08072818438833651,-0.027571219874475875,-0.032283569930935167,0.059556522472235709,-0.042654257845402423,1.4981589606857275e-16,0.036335108534972682,-0.043127136962653495,0.019786704151218033,0.014203355692911097,-0.03459779330928732,0.029054910904686111,-0.0040917751088103823,-0.021258352329327622,0.029551792961338041,-0.016630920600686907,-0.0067370595471065746,0.023511460905018381,-0.022589442830311598,0.0059743735606419537,0.013607116855107248,-0.022293457848026971,0.014772753313600288
1.3700000000000001,-1.168521481784462,0.14376483845255067,0.1156077314404939,-0.17466912788048031,0.12177008739965817,-0.025249872851162269,-0.055051291086126039,0.083837590207972101,-0.059179800483967045,0.0063064434739711715,0.040095638968221055,-0.055330925125211851,0.036012652646284761,0.0014812377995713048,-0.032933485406796026,0.04088996330860873,-0.023647802968427372,-0.0056908156299631963,0.028461397131044095,-0.031860918299238553,0.015808089279057372,0.008260988577640958,-0.025210327582525709,0.02548865110453942,-0.010319681621721474,-0.0099149882247911974,0.022603143432327177,-0.020626631658430435,0.0062319738392724146,0.010985282380361882
1.3800000000000001,-1.1838281895978169,0.18070634378332462,0.078690531446677064,-0.1593926169067757,0.13702648701261819,-0.06202144222690488,-0.018352407667307107,0.068671495306731403,-0.074305862978041717,0.042715443711099435,0.0038070177380558718,-0.040354421013228566,0.050929581789406507,-0.034375988270527881,0.0027568059482483863,0.026180433242286458,-0.038278777897779032,0.029430640845742231,-0.0064481432344595697,-0.017493227294767783,0.030078984953989342,-0.025947635310405583,0.0087433923829641751,0.011534447475530955,-0.024159758971383997,0.023212317443094599,-0.010228660968867478,-0.0071536846769702797,0.019574531900832085,-0.020902345476501168
1.3900000000000001,-1.1979666019133479,0.21604388681378184,0.039835709409741994,-0.13643872525672723,0.14140125309776361,-0.091459691657039058,0.021365277027907512,0.038535910480164227,-0.068736557752026889,0.064351783955966427,-0.034079370672365057,-0.0052096706958892286,0.036012652646283914,-0.046947735650624815,0.036312817029263852,-0.011458790607694749,-0.015323163620131745,0.032413278320390232,-0.033583130099197549,0.020009679434822857,0.0009754492826445938,-0.01958159112401478,0.027945863402657357,-0.023317676310573087,0.0088019288848502405,0.0084567552030912225,-0.02067793936975305,0.022864797329447059,-0.014772077514607775,0.00067785458624471746
1.4000000000000001,-1.2109227658250512,0.24946380901030418,-6.863934867729819e-16,-0.10691306100441554,0.13454697398056117,-0.11008388780227719,0.057568571310070753,-8.3266080510270644e-17,-0.044023025119464897,0.063732777148686914,-0.057662988848812095,0.032538757696996129,-3.2451704301535512e-16,-0.027718201001144905,0.041755957442243072,-0.039062024704033887,0.022678528091846395,-4.2791031266039142e-16,-0.020226795325159641,0.031049301687821856,-0.029534701605488958,0.017404451791416791,-8.3266080510270632e-17,-0.01592322185172099,0.024712709506633797,-0.023743583643628524,0.014120592962847962,-5.2190419415587889e-16,-0.013129674158437282,0.020524114675000819
1.4099999999999999,-1.2226838951633623,0.28066947277754889,-0.039835709409741564,-0.07223777135205188,0.11700796598318264,-0.11569193435271573,0.084302368199763292,-0.038535910480163305,-0.0070483780003217063,0.041072499892531464,-0.05704602866254041,0.054025035376969538,-0.036012652646283866,0.010286985235658082,0.014872224667505981,-0.032453438975079005,0.038411783714147565,-0.032413278320389684,0.01751707190381992,0.0010254723227804377,-0.017455287417553565,0.027174918181034236,-0.027945863402657256,0.020320661208448762,-0.0072494389558879031,-0.0069651472321292851,0.018020208996171759,-0.022864797329447,0.02050037687341117,-0.012129945493552407
1.4199999999999999,-1.2332383831135629,0.30938389443475106,-0.078690531446676634,-0.034083042810715565,0.090177047834544166,-0.10762074450889299,0.09716920543282366,-0.068671495306730793,0.031889354785292895,0.0042077564473263201,-0.032487422118855032,0.048510796449888628,-0.050929581789406507,0.041324011790645265,-0.02352537463779112,0.0025789474999731118,0.016427849434848284,-0.029430640845742335,0.034140531638559748,-0.030354568964046334,0.019794961719777356,-0.005548402318022695,-0.0087433923829647823,0.019747908155409603,-0.025168130267623903,0.024181144766932443,-0.017512295911400567,0.0071536846769706466,0.0041856368364042475,-0.013755820856116874
1.4299999999999999,-1.2425758136703047,0.3353522027424769,-0.11560773144049351,0.005713345798345414,0.05618493327381819,-0.086824643345190952,0.094052607320258649,-0.083837590207971949,0.061945393755802519,-0.034112192654807187,0.0057058298097834113,0.01875193545033358,-0.03601265264628431,0.044369133404198291,-0.043709960778167876,0.035352606019255363,-0.021686872246049739,0.0056908156299630194,0.0096006083469878795,-0.021589959444427587,0.028500523945962822,-0.029595611113485385,0.025210327582525421,-0.016603776552299856,0.0056683388033209794,0.0054460510071138654,-0.014724103735058496,0.020626631658430261,-0.02232651364701534,0.01980544884380437
1.4399999999999999,-1.2506869719169502,0.35834390115778986,-0.14967828540618205,0.045234542673430772,0.017731025471511796,-0.055762529880706083,0.075465225418789264,-0.08072818438833719,0.074748652784560971,-0.060634820228731089,0.041504402166781716,-0.020378727733307102,-2.2453469755311604e-16,0.017359656958003355,-0.030054911913876697,0.037163276914383724,-0.038506881737501095,0.034597793309286952,-0.026514808930925608,0.015727893043275619,-0.0038921763230136373,-0.007363762760791921,0.016630920600687424,-0.02287301496751834,0.02552422391667265,-0.024523273959155725,0.020283617046667347,-0.013607116855107562,0.0055551192756841368,0.0027047326990443611
1.45,-1.2575638531195814,0.37815491373788551,-0.18006326323142119,0.082576951028923887,-0.022130949672078546,-0.018107140640793166,0.044464512092497778,-0.060021087743807509,0.066733220071391555,-0.066187571216820132,0.0598839930056944,-0.0493245539658108,0.036012652646283984,-0.021408839155646488,0.0068682257603002381,0.0064251144209271837,-0.017516322945529919,0.025723323318774645,-0.030661209221990712,0.032245227003066292,-0.030672289100477416,0.026382900958456745,-0.020007029247935265,0.012298694834094789,-0.0040648683071157383,-0.0039054617068380918,0.010906389758537496,-0.016369387566492956,0.019902890196731395,-0.021314641578298058
1.46,-1.2631996706267077,0.39460939653260552,-0.20601448592019317,0.11594191864441303,-0.060235447927774285,0.021689209061363283,0.0061497978845530621,-0.026230177148893363,0.040131521440938747,-0.048850088594961524,0.053130872302258748,-0.053619060135372411,0.050929581789406507,-0.045675495670872569,0.038474079943014841,-0.029940376880781917,0.020673814075634941,-0.011241504492381699,0.0021607397972749709,0.0061174692224368827,-0.01322241539878027,0.018874265825834801,-0.022890498435577399,0.025187833821230226,-0.025779585114830854,0.024768620992680502,-0.022336380935807844,0.018728589629108637,-0.014238481237032597,0.0091884581584736613
1.47,-1.2675888625668699,0.40756129838778737,-0.22689294824273123,0.14372237260391818,-0.093556490925849348,0.058921060040121299,-0.033176501181358162,0.013278569803246144,0.0023525541522601973,-0.014618347440147617,0.024079257117350376,-0.031115947135637527,0.036012652646284185,-0.039002655327727724,0.040293844199464149,-0.040083090763558323,0.038563978117571888,-0.035930395803416566,0.032377475727387847,-0.028100789399920958,0.023294416507245723,-0.018148313906001849,0.012845303493387717,-0.0075579257199689777,0.0024453556327640024,0.0023494593334411661,-0.0067023114875201569,0.010509793767317668,-0.01369083329751055,0.016187645369442658
1.48,-1.2707270973375364,0.41689565730564998,-0.24218455316501017,0.16458022633512764,-0.1194479670525964,0.089186175494932213,-0.067045572730955419,0.049892761802060322,-0.036081636981632775,0.024668986203476833,-0.015078180891144065,0.0069382273584171483,4.9833550606333637e-17,-0.0059103418238375862,0.010918682714276217,-0.015119701221486419,0.018587509960235615,-0.021382612200883892,0.023556552581146549,-0.025155075139596743,0.026220285450570445,-0.026792129868509269,0.026909394796112415,-0.026610361104615964,0.025933206068113054,-0.024916217594853622,0.023597867394659421,-0.022016777560455583,0.020211606742909925,-0.018220876330056725
1.49,-1.2726112778798726,0.42252962085562329,-0.2515127706239163,0.17751083052432914,-0.13585376612926237,0.10890605471939485,-0.089886267829574124,0.07563098274757675,-0.064466516858642339,0.055424825992033293,-0.047907457534639424,0.041524829425960141,-0.036012652646284109,0.031185496975282875,-0.026909568895106768,0.023086025294181387,-0.019640353346707315,0.016515390205784495,-0.013666605390928932,0.011058833727118479,-0.0086639636302075235,0.0064592697991342563,-0.004426189934415326,0.0025494133192651793,-0.00081619225690573376,-0.00078418471742031039,0.0022608004906694728,-0.0036214281281576805,0.0048727824800495903,-0.0060207204887897624
1.5,-1.2732395447351628,0.42441318157838759,-0.25464790894703254,0.18189136353359467,-0.14147106052612921,0.11574904952137845,-0.097941503441166353,0.084882636315677523,-0.074896443807950741,0.067012607617640149,-0.060630454511198223,0.055358241075441864,-0.050929581789406507,0.047157020175376402,-0.043904811887419404,0.041072243378553641,-0.038583016507126144,0.036378272706718937,-0.034411879587436828,0.032647167813722122,-0.031054623042321046,0.029610221970585181,-0.028294212105225838,0.027090203079471544,-0.025984480504799241,0.024965481269316917,-0.024023387636512503,0.023149809904275686,-0.022337535872546718,0.021580331266697676
1.51,-1.2726112778798726,0.42252962085562329,-0.25151277062391636,0.17751083052432937,-0.13585376612926264,0.10890605471939543,-0.089886267829573874,0.075630982747577374,-0.064466516858642173,0.055424825992033952,-0.047907457534639319,0.041524829425960842,-0.03601265264628406,0.031185496975283597,-0.026909568895106768,0.023086025294182619,-0.019640353346707832,0.016515390205785255,-0.013666605390929025,0.011058833727119683,-0.0086639636302089269,0.0064592697991350213,-0.0044261899344154899,0.0025494133192647825,-0.00081619225690703176,-0.00078418471741957692,0.002260800490669262,-0.0036214281281585991,0.0048727824800478175,-0.006020720488789091
1.52,-1.2707270973375364,0.41689565730565004,-0.24218455316501031,0.16458022633512759,-0.11944796705259692,0.089186175494933295,-0.067045572730954989,0.049892761802061432,-0.036081636981632484,0.024668986203477933,-0.015078180891143893,0.006938227358418197,1.2486759634044875e-16,-0.0059103418238366226,0.010918682714276217,-0.01511970122148612,0.018587509960235088,-0.021382612200883194,0.023556552581146476,-0.025155075139595928,0.026220285450569664,-0.026792129868508936,0.02690939479611236,-0.026610361104616037,0.02593320606811297,-0.024916217594853671,0.023597867394659463,-0.022016777560455499,0.020211606742910698,-0.0182208763300571
1.53,-1.2675888625668699,0.40756129838778754,-0.22689294824273146,0.14372237260391887,-0.093556490925850069,0.058921060040122764,-0.03317650118135762,0.013278569803247499,0.0023525541522605273,-0.014618347440146463,0.024079257117350542,-0.031115947135636653,0.036012652646284234,-0.039002655327727176,0.040293844199464149,-0.040083090763558253,0.038563978117571902,-0.035930395803416698,0.032377475727387882,-0.028100789399921142,0.023294416507246687,-0.01814831390600247,0.012845303493387866,-0.0075579257199685944,0.0024453556327652952,0.0023494593334404353,-0.0067023114875199531,0.010509793767317324,-0.013690833297510117,0.016187645369442193
1.54,-1.2631996706267079,0.39460939653260574,-0.20601448592019342,0.11594191864441289,-0.06023544792777516,0.021689209061364956,0.0061497978845536372,-0.026230177148892059,0.040131521440939032,-0.048850088594960712,0.053130872302258839,-0.053619060135372147,0.050929581789406507,-0.045675495670872805,0.038474079943014841,-0.029940376880782941,0.020673814075635455,-0.011241504492382513,0.0021607397972750715,0.0061174692224356241,-0.01322241539877895,0.018874265825834197,-0.022890498435577302,0.025187833821230372,-0.025779585114830691,0.024768620992680592,-0.02233638093580792,0.018728589629108089,-0.014238481237033997,0.0091884581584742928
1.55,-1.2575638531195816,0.37815491373788568,-0.18006326323142155,0.082576951028924289,-0.022130949672079507,-0.018107140640791487,0.044464512092498291,-0.060021087743806538,0.066733220071391694,-0.066187571216819951,0.059883993005694365,-0.049324553965811278,0.036012652646283935,-0.021408839155647352,0.0068682257603002381,0.0064251144209257118,-0.017516322945529381,0.025723323318774038,-0.030661209221990667,0.032245227003066083,-0.030672289100477645,0.026382900958457103,-0.02000702924793538,0.012298694834094431,-0.0040648683071170212,-0.0039054617068373671,0.010906389758537307,-0.016369387566493147,0.019902890196730569,-0.021314641578297946
1.5600000000000001,-1.2506869719169502,0.35834390115779008,-0.14967828540618244,0.045234542673431855,0.017731025471510835,-0.055762529880704591,0.075465225418789639,-0.080728184388336774,0.074748652784560943,-0.060634820228731595,0.041504402166781577,-0.020378727733308084,-2.9956874328723115e-16,0.017359656958002453,-0.030054911913876697,0.037163276914383592,-0.038506881737501129,0.034597793309287216,-0.026514808930925671,0.015727893043275928,-0.0038921763230150863,-0.0073637627607911621,0.016630920600687289,-0.022873014967518555,0.025524223916672407,-0.024523273959155864,0.020283617046667094,-0.013607116855107342,0.0055551192756846668,0.0027047326990436685
1.5700000000000001,-1.2425758136703049,0.33535220274247718,-0.11560773144049392,0.0057133457983458823,0.056184933273817295,-0.086824643345189828,0.094052607320258816,-0.083837590207972157,0.061945393755802332,-0.034112192654808207,0.0057058298097832335,0.018751935450332585,-0.036012652646284359,0.044369133404197965,-0.043709960778167876,0.035352606019255529,-0.021686872246050242,0.0056908156299638642,0.0096006083469877823,-0.021589959444426626,0.028500523945962242,-0.029595611113485409,0.025210327582525498,-0.01660377655229954,0.0056683388033222475,0.0054460510071131498,-0.014724103735058865,0.020626631658430088,-0.022326513647015281,0.019805448843804647
1.5800000000000001,-1.2332383831135629,0.30938389443475134,-0.078690531446677092,-0.034083042810714469,0.090177047834543417,-0.10762074450889236,0.097169205432823494,-0.068671495306731598,0.031889354785292597,0.0042077564473251413,-0.032487422118855178,0.048510796449888115,-0.050929581789406507,0.04132401179064573,-0.02352537463779112,0.0025789474999734332,0.016427849434847736,-0.029430640845741828,0.034140531638559735,-0.030354568964046806,0.019794961719778483,-0.0055484023180234644,-0.0087433923829646244,0.019747908155409874,-0.025168130267623583,0.024181144766932627,-0.017512295911401181,0.0071536846769697619,0.0041856368364030861,-0.013755820856116336
1.5900000000000001,-1.2226838951633625,0.28066947277754928,-0.039835709409742029,-0.07223777135205145,0.11700796598318208,-0.11569193435271567,0.084302368199762986,-0.038535910480164526,-0.0070483780003220359,0.041072499892530534,-0.057046028662540472,0.054025035376969767,-0.03601265264628381,0.010286985235659027,0.014872224667505981,-0.032453438975078096,0.038411783714147614,-0.032413278320390072,0.017517071903820004,0.0010254723227800862,-0.017455287417552361,0.027174918181033923,-0.027945863402657284,0.020320661208448498,-0.0072494389558891504,-0.0069651472321285799,0.01802020899617162,-0.022864797329447042,0.020500376873411639,-0.012129945493552985
1.6000000000000001,-1.2109227658250514,0.24946380901030396,-2.4948299728124006e-16,-0.10691306100441569,0.13454697398056117,-0.11008388780227747,0.057568571310069164,-2.4948299728124006e-16,-0.044023025119466021,0.063732777148686831,-0.057662988848811769,0.032538757696996351,4.7426989023401355e-16,-0.027718201001144659,0.041755957442243072,-0.039062024704033992,0.022678528091845111,-2.4948299728124006e-16,-0.020226795325160349,0.031049301687821749,-0.029534701605489135,0.017404451791416743,5.546868777357084e-16,-0.015923221851721934,0.024712709506633623,-0.023743583643628313,0.014120592962847029,4.0847417318717229e-16,-0.013129674158436324,0.020524114675000982
1.6100000000000001,-1.1979666019133477,0.21604388681378159,0.039835709409742431,-0.13643872525672779,0.14140125309776361,-0.091459691657039599,0.021365277027906273,0.038535910480164082,-0.068736557752027444,0.064351783955966482,-0.034079370672364197,-0.0052096706958897421,0.036012652646284483,-0.046947735650624788,0.036312817029263499,-0.011458790607695057,-0.015323163620132198,0.032413278320390315,-0.033583130099197361,0.020009679434822399,0.00097544928264401613,-0.019581591124014825,0.027945863402657454,-0.02331767631057249,0.0088019288848500722,0.0084567552030911999,-0.020677939369753637,0.022864797329446913,-0.014772077514608186,0.00067785458624418891
1.6200000000000001,-1.1838281895978164,0.18070634378332437,0.078690531446677467,-0.15939261690677581,0.13702648701261819,-0.062021442226905622,-0.018352407667309039,0.068671495306731306,-0.074305862978041537,0.042715443711099615,0.0038070177380569092,-0.040354421013228378,0.050929581789406507,-0.034375988270528082,0.0027568059482477631,0.026180433242287107,-0.038278777897779087,0.029430640845742123,-0.0064481432344596678,-0.017493227294768272,0.030078984953989196,-0.025947635310405556,0.0087433923829635697,0.011534447475532011,-0.024159758971383789,0.023212317443094606,-0.010228660968867671,-0.0071536846769717907,0.019574531900832127,-0.020902345476501036
1.6300000000000001,-1.1685214817844618,0.14376483845254967,0.1156077314404943,-0.17466912788048053,0.12177008739965814,-0.025249872851163126,-0.055051291086127094,0.083837590207972087,-0.059179800483966184,0.0063064434739714004,0.040095638968221832,-0.055330925125211837,0.036012652646283685,0.0014812377995710047,-0.032933485406796442,0.040889963308608765,-0.023647802968426116,-0.0056908156299633715,0.028461397131044591,-0.031860918299238629,0.015808089279057868,0.0082609885776410135,-0.025210327582526001,0.025488651104539028,-0.010319681621721987,-0.0099149882247918254,0.022603143432327333,-0.020626631658429716,0.00623197383927355,0.01098528238036181
1.6400000000000001,-1.1520615843458939,0.10554726623800589,0.14967828540618275,-0.1815324424767909,0.096843605055824192,0.014507202658508807,-0.082694746421028961,0.080728184388336927,-0.027571219874474577,-0.032283569930934966,0.059556522472235904,-0.042654257845402596,-6.48971037180796e-16,0.036335108534972488,-0.043127136962653377,0.019786704151218314,0.014203355692911554,-0.034597793309287063,0.029054910904685642,-0.0040917751088098107,-0.021258352329327199,0.029551792961338037,-0.016630920600686393,-0.0067370595471077065,0.023511460905018145,-0.022589442830311612,0.0059743735606414983,0.013607116855108002,-0.022293457848026936,0.01477275331360035
1.6500000000000001,-1.1344647412136575,0.066392849016237307,0.18006326323142119,-0.17965197901708294,0.064226517466941191,0.052548968836587467,-0.09673568100919859,0.060021087743806885,0.011716385120512823,-0.059708670590192241,0.054022130533983477,-0.008659936828205185,-0.036012652646284601,0.046576439004428975,-0.019932367489739828,-0.018646408296853857,0.038107995549078323,-0.025723323318774395,-0.0053832039742901421,0.029088839518298985,-0.027669871736918577,0.0046320592336907447,0.020007029247936167,-0.02675667772594837,0.011796707289846362,0.011334091317695154,-0.023727619870180891,0.016369387566492571,0.003494360474538891,-0.019228215952773763
1.6600000000000001,-1.1157483183474306,0.026649124166395127,0.20601448592019367,-0.16911831279968798,0.026509033297222814,0.08437742575493197,-0.09486449100873541,0.026230177148892531,0.047740790030052702,-0.06648419319087942,0.025815191969045661,0.029662428891128786,-0.050929581789406507,0.02526799498133191,0.018693759701723871,-0.040748376471829321,0.02459374031851114,0.011241504492383021,-0.033330767111177433,0.023798761110365572,0.005819056089633858,-0.027530888130181848,0.022890498435576653,0.0017010079255150277,-0.022770373843825187,0.021877418006812078,-0.0015084409905496759,-0.018728589629108571,0.020768915606979049,-0.004043750841949534
1.6699999999999999,-1.0959307865969226,-0.013331140196140314,0.22689294824273123,-0.1504388134069487,-0.013313602889495386,0.10622922561676862,-0.077388969863648488,-0.013278569803247006,0.070468623641961686,-0.050266898778795158,-0.013226123874418605,0.053160169354928545,-0.036012652646284074,-0.013156389216241142,0.042847441850700094,-0.02716156188169877,-0.01306953076841289,0.035930395803416462,-0.021091283728597063,-0.012965753832419082,0.030916801526021078,-0.0166434135841785,-0.012845303493388137,0.027076835699571745,-0.013227176743701918,-0.012708463930221368,0.024011533544903253,-0.010509793767317768,-0.012555557616132904,0.021484556992658853
1.6799999999999999,-1.0750317034733707,-0.053193076414532962,0.24218455316501017,-0.12451320650034582,-0.052078970874008264,0.11552064521250324,-0.047183679129827051,-0.049892761802060058,0.073569821877467634,-0.016665357827054701,-0.046716568116393103,0.050089634101995607,9.9919296612324758e-17,-0.042668947568365853,0.033829238980836673,0.01021425157141965,-0.037899605209604476,0.0213826122008836,0.016578049423992981,-0.032582746085577902,0.011431969216246424,0.020269591755869568,-0.026909394796112266,0.0033953027498639867,0.02193942251986418,-0.021079053009281926,-0.0030109288536518011,0.022016777560455343,-0.015291095535130935,-0.0079442497943397507
1.6899999999999999,-1.05307169384864,-0.092582867120928072,0.2515127706239163,-0.092590237205906506,-0.086708610884231721,0.11115308137848776,-0.009217109692727668,-0.075630982747576597,0.056180651576299562,0.022699711334612262,-0.060600537041898682,0.021985408672364162,0.03601265264628422,-0.043278573399425063,-0.0013790834685662367,0.038644083932688242,-0.025515406616140868,-0.016515390205783891,0.034259158447753235,-0.0091082694573995874,-0.02453796605432702,0.025486762478998642,0.0044261899344157918,-0.026437783269580944,0.014605444573871036,0.014032682041561131,-0.023444826673024777,0.0036214281281590922,0.019226855905208826,-0.017051806919109399
1.7,-1.030072429600968,-0.13115088574446115,0.25464790894703254,-0.0562075224619129,-0.11445249217788531,0.093642948145543303,0.03026558901795337,-0.084882636315677523,0.023144273954905207,0.054214338400050438,-0.049051068076236395,-0.017106637271015711,0.050929581789406507,-0.014572320638274858,-0.035519738951757585,0.033228142890354341,0.011922807794950396,-0.036378272706718937,0.010633855600902761,0.026412113579511804,-0.025123717795146199,-0.0091500617961243619,0.028294212105225838,-0.0083713331326251729,-0.021021886318386755,0.020197498619627521,0.0074236350421389916,-0.023149809904275686,0.0069026781970771695,0.017458854738999007
1.71,-1.0060566082274311,-0.16855479982145233,0.25151277062391636,-0.017117489429351165,-0.13310740021259421,0.065060616738150681,0.064769878333280476,-0.075630982747577513,-0.016338153021340163,0.066979540941045912,-0.016915357563740636,-0.047649164634648453,0.036012652646284463,0.024004876312641279,-0.042161513626322762,-0.0012901103415613601,0.03765381253546371,-0.016515390205785858,-0.025812731805326894,0.027001838303811625,0.010519378423356145,-0.029478810757369082,0.0044261899344158187,0.024862159186903512,-0.015926071386900026,-0.015301519567805424,0.022047575128008739,0.0036214281281584867,-0.022238401097664284,0.0073100765314864291
1.72,-0.98104793044426031,-0.20446260956258666,0.24218455316501031,0.022797032749085396,-0.14119189970417073,0.028785618064912092,0.088620121872761276,-0.049892761802061709,-0.051270143853083094,0.056580615972282956,0.022319558946003591,-0.05437769443117195,4.4913244395614643e-16,0.046321739700627543,-0.016162439236760782,-0.034678442047527881,0.026411892287952002,0.02138261220088265,-0.031136799576916174,-0.0081190204798457666,0.030993343837500926,-0.0037111448661304907,-0.026909394796112259,0.013050804865696763,0.020021386335597004,-0.019236233930280035,-0.01157335525825985,0.022016777560455534,0.0027996356007643254,-0.021537747412500557
1.73,-0.95507107679709224,-0.23855559470654894,0.22689294824273146,0.061613502193949204,-0.13806397929670056,-0.01089294781867717,0.097893175221528642,-0.013278569803247828,-0.071922582068433258,0.026613915761282449,0.052187180314139332,-0.033929456432960692,-0.036012652646283824,0.037261355860276006,0.022349367601425155,-0.037694241347885897,-0.010764318449653369,0.035930395803416643,0.0010809032591468132,-0.032502278527355613,0.0067743561308003823,0.027859688416589382,-0.012845303493388161,-0.022405780720184055,0.017183845272095981,0.016509968986913818,-0.019869277242427607,-0.010509793767317224,0.021016957928304401,0.004707603412928708
1.74,-0.92815168330425457,-0.27053114350363061,0.20601448592019397,0.097462266356565394,-0.12397203537193674,-0.049283548304541777,0.091063706892139593,0.02623017714889174,-0.072543434300797682,-0.01255691050921042,0.060152365267938483,0.003475972717355091,-0.050929581789406507,0.0029610137962674541,0.043558609331955378,-0.0076961709572591457,-0.037370860094350325,0.011241504492383156,0.031995356475616611,-0.013900487983333135,-0.027213373618229588,0.015865950337115655,0.022890498435577108,-0.017267945330018599,-0.018941871087841029,0.018199052613809018,0.015313083594544799,-0.018728589629108155,-0.011969050254314247,0.018910988446566621
1.75,-0.90031631615710628,-0.30010543871903544,0.18006326323142158,0.12861661659387175,-0.10003514623967839,-0.081846937832463496,0.069255101242853584,0.060021087743806302,-0.052959783303358855,-0.047385069271425821,0.042872205531290696,0.03914418765900432,-0.036012652646283824,-0.033345048746558616,0.031045390212314224,0.02904246181151908,-0.027282312610821327,-0.025723323318774294,0.02433287340965121,0.023085033747617525,-0.021958934540417984,-0.020937588747839353,0.020007029247935616,0.019155666301214912,-0.018373802370553985,-0.0176532611011193,0.016987100304851142,0.016369387566493067,-0.015795023090475924,-0.015259598578933933
1.76,-0.8715924455024171,-0.3270159768147527,0.14967828540618247,0.15357595763905285,-0.068154203187528781,-0.10473287130417194,0.036054672143543944,0.080728184388336663,-0.018625988159647805,-0.06582563010089193,0.0075990109163615194,0.055249004232066752,4.4932159050588948e-16,-0.047063966568056899,-0.0055027320428826295,0.04034474102957912,0.0095952060216374091,-0.034597793309287424,-0.0126678577801642,0.029540040624253767,0.014960678748480859,-0.025000737290078658,-0.016630920600687021,0.020873360222217828,0.017787600928620067,-0.017090047951028548,-0.01851033831026918,0.013607116855107433,0.01886020532409417,-0.010396403876063914
1.77,-0.84200841833264828,-0.35102389794954653,0.11560773144049395,0.17113808598762092,-0.030860955706976136,-0.11523535114244263,-0.0030764169683410738,0.083837590207972212,0.020895441696385419,-0.061501130620235198,-0.030863412401968708,0.043741591662062394,0.036012652646284463,-0.028902870294743799,-0.037790716779204224,0.016311754821431011,0.037051027126162442,-0.0056908156299635129,-0.034394899402158702,-0.0030723698975754126,0.030306727162690485,0.010030105008316897,-0.025210327582525647,-0.01522695285360961,0.019491246465247278,0.018726883858766457,-0.013503146870181622,-0.020626631658430036,0.0075665704448719178,0.021060607011361032
